Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2327,Germán Sánchez,es ESP,DF,Granada,es La Liga,33,29.3,3,13,5,38.5,0.44,0.17,0.23,0.60,9.3,0,0,0,2.3,2.3,0.17,+0.7,+0.7
2328,Javi Sánchez,es ESP,DF,Valladolid,es La Liga,23,10.2,0,3,0,0.0,0.29,0.00,0.00,,10.1,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2329,Manuel Sánchez,es ESP,DF,Osasuna,es La Liga,19,10.8,0,3,1,33.3,0.28,0.09,0.00,0.00,18.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2330,Manuel Sánchez,es ESP,DF,Atlético Madrid,es La Liga,19,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2331,Juan Sánchez Miño,ar ARG,"DF,MF",Elche,es La Liga,30,5.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2332,Robert Sánchez,es ESP,GK,Brighton,eng Premier League,22,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2333,Jadon Sancho,eng ENG,"FW,MF",Dortmund,de Bundesliga,20,22.9,8,51,16,31.4,2.23,0.70,0.14,0.44,16.8,2,1,1,6.6,5.8,0.11,+1.4,+1.2
2334,Alex Sandro,br BRA,DF,Juventus,it Serie A,29,20.6,2,13,3,23.1,0.63,0.15,0.15,0.67,13.4,0,0,0,1.6,1.6,0.13,+0.4,+0.4
2335,Leroy Sané,de GER,"FW,MF",Bayern Munich,de Bundesliga,24,20.1,6,57,20,35.1,2.84,1.00,0.11,0.30,19.2,0,0,0,5.4,5.4,0.09,+0.6,+0.6
2336,Salif Sané,sn SEN,DF,Schalke 04,de Bundesliga,29,11.9,0,7,1,14.3,0.59,0.08,0.00,0.00,15.5,0,0,0,0.4,0.4,0.06,-0.4,-0.4
2337,Oier Sanjurjo,es ESP,MF,Osasuna,es La Liga,34,23.2,0,16,4,25.0,0.69,0.17,0.00,0.00,15.9,0,0,0,1.1,1.1,0.07,-1.1,-1.1
2338,Mohamed Sankoh,nl NED,MF,Stuttgart,de Bundesliga,16,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2339,Siriki Sanogo,ci CIV,MF,Benevento,it Serie A,18,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2340,Morgan Sanson,fr FRA,MF,Aston Villa,eng Premier League,25,3.3,0,2,0,0.0,0.61,0.00,0.00,,29.2,0,0,0,0.0,0.0,0.02,0.0,0.0
2341,Morgan Sanson,fr FRA,MF,Marseille,fr Ligue 1,25,9.2,2,11,3,27.3,1.20,0.33,0.18,0.67,20.3,0,0,0,0.9,0.9,0.09,+1.1,+1.1
2342,Nicola Sansone,it ITA,"FW,MF",Bologna,it Serie A,28,13.0,2,31,13,41.9,2.39,1.00,0.06,0.15,18.1,3,0,0,3.9,3.9,0.13,-1.9,-1.9
2343,Baptiste Santamaria,fr FRA,MF,Angers,fr Ligue 1,25,3.0,0,4,3,75.0,1.33,1.00,0.00,0.00,27.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2344,Baptiste Santamaria,fr FRA,MF,Freiburg,de Bundesliga,25,24.5,1,29,8,27.6,1.18,0.33,0.03,0.13,23.2,0,0,0,2.2,2.2,0.08,-1.2,-1.2
2345,Federico Santander,py PAR,FW,Bologna,it Serie A,29,0.4,0,4,0,0.0,9.73,0.00,0.00,,17.2,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2346,Davide Santon,it ITA,DF,Roma,it Serie A,29,6.5,0,5,0,0.0,0.77,0.00,0.00,,15.0,0,0,0,0.4,0.4,0.07,-0.4,-0.4
2347,Samir Santos,br BRA,DF,Udinese,it Serie A,25,24.6,1,11,3,27.3,0.45,0.12,0.09,0.33,11.1,0,0,0,1.3,1.3,0.12,-0.3,-0.3
2348,Riccardo Saponara,it ITA,MF,Fiorentina,it Serie A,28,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2349,Riccardo Saponara,it ITA,"FW,MF",Spezia,it Serie A,28,4.3,2,10,4,40.0,2.31,0.93,0.20,0.50,14.1,0,0,0,1.0,1.0,0.10,+1.0,+1.0
2350,Ivan Šaponjić,rs SRB,FW,Cádiz,es La Liga,22,4.3,1,10,5,50.0,2.32,1.16,0.00,0.00,11.1,0,1,1,2.2,1.4,0.14,-1.2,-1.4
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2351,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,fr Ligue 1,28,14.7,6,37,19,51.4,2.52,1.30,0.16,0.32,14.6,2,0,0,5.3,5.3,0.14,+0.7,+0.7
2352,Josh Sargent,us USA,"FW,MF",Werder Bremen,de Bundesliga,20,27.8,5,44,20,45.5,1.58,0.72,0.11,0.25,15.3,0,0,0,5.5,5.5,0.13,-0.5,-0.5
2353,Bouna Sarr,sn SEN,DF,Marseille,fr Ligue 1,28,0.8,0,1,0,0.0,1.18,0.00,0.00,,27.8,0,0,0,0.0,0.0,0.03,0.0,0.0
2354,Bouna Sarr,sn SEN,DF,Bayern Munich,de Bundesliga,28,5.0,0,3,0,0.0,0.60,0.00,0.00,,30.0,0,0,0,0.1,0.1,0.02,-0.1,-0.1
2355,Sidy Sarr,sn SEN,MF,Nîmes,fr Ligue 1,24,5.1,0,9,1,11.1,1.75,0.19,0.00,0.00,23.3,1,0,0,0.5,0.5,0.05,-0.5,-0.5
2356,Marco Sau,it ITA,"MF,FW",Benevento,it Serie A,32,8.7,4,10,5,50.0,1.15,0.57,0.30,0.60,17.3,1,1,1,2.4,1.6,0.16,+1.6,+1.4
2357,Téji Savanier,fr FRA,MF,Montpellier,fr Ligue 1,28,24.1,5,52,17,32.7,2.16,0.71,0.06,0.18,26.4,11,2,4,5.9,2.8,0.05,-0.9,+0.2
2358,Stefan Savić,me MNE,DF,Atlético Madrid,es La Liga,29,32.8,1,7,2,28.6,0.21,0.06,0.14,0.50,5.7,0,0,0,0.8,0.8,0.12,+0.2,+0.2
2359,Romaine Sawyers,kn SKN,MF,West Brom,eng Premier League,28,16.5,0,4,0,0.0,0.24,0.00,0.00,,25.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1
2360,Gianluca Scamacca,it ITA,FW,Genoa,it Serie A,21,15.0,8,45,16,35.6,3.00,1.07,0.13,0.38,17.6,1,2,2,7.9,6.3,0.14,+0.1,-0.3
2361,Dane Scarlett,eng ENG,FW,Tottenham,eng Premier League,16,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2362,Fabian Schär,ch SUI,DF,Newcastle Utd,eng Premier League,28,13.8,1,11,4,36.4,0.79,0.29,0.00,0.00,27.8,3,1,1,1.3,0.5,0.05,-0.3,-0.5
2363,Aurélien Scheidler,fr FRA,FW,Dijon,fr Ligue 1,22,3.8,1,8,2,25.0,2.11,0.53,0.13,0.50,17.6,0,0,0,0.7,0.7,0.09,+0.3,+0.3
2364,Nicolás Schiappacasse,uy URU,MF,Sassuolo,it Serie A,21,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2365,Pasquale Schiattarella,it ITA,MF,Benevento,it Serie A,33,25.0,1,11,6,54.5,0.44,0.24,0.09,0.17,15.6,0,0,0,0.7,0.7,0.07,+0.3,+0.3
2366,Patrik Schick,cz CZE,FW,Leverkusen,de Bundesliga,24,20.7,9,56,21,37.5,2.70,1.01,0.16,0.43,12.1,1,0,0,9.2,9.2,0.16,-0.2,-0.2
2367,Sven Schipplock,de GER,"FW,MF",Arminia,de Bundesliga,31,8.3,1,15,5,33.3,1.81,0.60,0.07,0.20,16.3,0,0,0,1.5,1.5,0.10,-0.5,-0.5
2368,Xaver Schlager,at AUT,MF,Wolfsburg,de Bundesliga,22,29.2,2,48,4,8.3,1.65,0.14,0.04,0.50,22.1,0,0,0,3.1,3.1,0.06,-1.1,-1.1
2369,Keven Schlotterbeck,de GER,DF,Freiburg,de Bundesliga,23,18.4,0,7,1,14.3,0.38,0.05,0.00,0.00,16.6,0,0,0,0.5,0.5,0.06,-0.5,-0.5
2370,Nico Schlotterbeck,de GER,DF,Union Berlin,de Bundesliga,20,14.3,1,22,7,31.8,1.54,0.49,0.05,0.14,12.3,0,0,0,2.3,2.3,0.10,-1.3,-1.3
2371,Jeffrey Schlupp,gh GHA,MF,Crystal Palace,eng Premier League,27,15.9,2,18,10,55.6,1.13,0.63,0.11,0.20,14.3,0,0,0,1.9,1.9,0.11,+0.1,+0.1
2372,Kasper Schmeichel,dk DEN,GK,Leicester City,eng Premier League,33,38.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2373,Jonathan Schmid,fr FRA,"MF,DF",Freiburg,de Bundesliga,30,26.6,2,21,9,42.9,0.79,0.34,0.10,0.22,21.6,6,0,0,1.1,1.1,0.05,+0.9,+0.9
2374,Romano Schmid,at AUT,"MF,FW",Werder Bremen,de Bundesliga,20,13.1,0,18,3,16.7,1.38,0.23,0.00,0.00,23.1,0,0,0,0.7,0.7,0.04,-0.7,-0.7
2375,Benno Schmitz,de GER,DF,Köln,de Bundesliga,25,4.6,0,4,1,25.0,0.87,0.22,0.00,0.00,16.4,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2376,Morgan Schneiderlin,fr FRA,MF,Nice,fr Ligue 1,30,24.4,0,10,3,30.0,0.41,0.12,0.00,0.00,18.0,0,0,0,0.7,0.7,0.07,-0.7,-0.7
2377,Alessandro Schöpf,at AUT,"FW,MF",Schalke 04,de Bundesliga,26,10.5,0,10,1,10.0,0.96,0.10,0.00,0.00,21.7,0,0,0,0.5,0.5,0.05,-0.5,-0.5
2378,Jerdy Schouten,nl NED,MF,Bologna,it Serie A,23,27.9,1,9,4,44.4,0.32,0.14,0.11,0.25,28.7,0,0,0,0.2,0.2,0.03,+0.8,+0.8
2379,Nico Schulz,de GER,DF,Dortmund,de Bundesliga,27,6.8,0,2,0,0.0,0.30,0.00,0.00,,23.0,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2380,Alexander Schwolow,de GER,GK,Hertha BSC,de Bundesliga,28,26.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2381,Christopher Scott,de GER,"MF,FW",Bayern Munich,de Bundesliga,18,0.4,0,1,0,0.0,2.65,0.00,0.00,,23.7,0,0,0,0.0,0.0,0.03,0.0,0.0
2382,Matteo Scozzarella,it ITA,MF,Parma,it Serie A,32,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2383,Simone Scuffet,it ITA,GK,Udinese,it Serie A,24,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2384,Jacopo Segre,it ITA,MF,Torino,it Serie A,23,2.1,0,4,1,25.0,1.88,0.47,0.00,0.00,16.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
2385,Davie Selke,de GER,FW,Werder Bremen,de Bundesliga,25,9.0,3,27,12,44.4,2.99,1.33,0.07,0.17,13.7,0,1,1,3.7,2.9,0.11,-0.7,-0.9
2386,Malik Sellouki,fr FRA,"FW,MF",Nice,fr Ligue 1,20,0.7,1,4,1,25.0,5.45,1.36,0.25,1.00,18.8,1,0,0,0.2,0.2,0.06,+0.8,+0.8
2387,Matz Sels,be BEL,GK,Strasbourg,fr Ligue 1,28,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2388,Nélson Semedo,pt POR,"DF,MF",Wolves,eng Premier League,26,33.1,1,23,11,47.8,0.69,0.33,0.04,0.09,21.2,0,0,0,1.3,1.3,0.06,-0.3,-0.3
2389,Léo Sena,br BRA,MF,Spezia,it Serie A,24,9.8,0,2,0,0.0,0.20,0.00,0.00,,24.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2390,Stefano Sensi,it ITA,MF,Inter,it Serie A,24,6.7,0,18,7,38.9,2.69,1.04,0.00,0.00,21.9,1,0,0,1.1,1.1,0.06,-1.1,-1.1
2391,Jaime Seoane,es ESP,MF,Huesca,es La Liga,23,22.9,1,24,9,37.5,1.05,0.39,0.04,0.11,21.8,0,0,0,1.5,1.5,0.06,-0.5,-0.5
2392,Luigi Sepe,it ITA,GK,Parma,it Serie A,29,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2393,Suat Serdar,de GER,MF,Schalke 04,de Bundesliga,23,21.7,1,32,9,28.1,1.47,0.41,0.03,0.11,20.4,0,0,0,2.1,2.1,0.07,-1.1,-1.1
2394,Jean Seri,ci CIV,MF,Bordeaux,fr Ligue 1,29,7.9,0,4,0,0.0,0.51,0.00,0.00,,24.1,2,0,0,0.2,0.2,0.04,-0.2,-0.2
2395,Femi Seriki,eng ENG,MF,Sheffield Utd,eng Premier League,18,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2396,Ryan Sessegnon,eng ENG,"DF,FW",Hoffenheim,de Bundesliga,20,17.5,2,5,2,40.0,0.29,0.11,0.40,1.00,11.5,0,0,0,0.8,0.8,0.16,+1.2,+1.2
2397,Nils Seufert,de GER,"MF,FW",Arminia,de Bundesliga,23,3.8,0,1,0,0.0,0.26,0.00,0.00,,18.2,0,0,0,0.0,0.0,0.04,0.0,0.0
2398,Edgar Sevikyan,ru RUS,MF,Levante,es La Liga,18,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2399,Stephan El Shaarawy,it ITA,"MF,FW",Roma,it Serie A,27,6.4,1,16,7,43.8,2.52,1.10,0.06,0.14,18.0,0,0,0,1.3,1.3,0.08,-0.3,-0.3
2400,Jamie Shackleton,eng ENG,"MF,DF",Leeds United,eng Premier League,20,5.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2401,Xherdan Shaqiri,ch SUI,"MF,FW",Liverpool,eng Premier League,28,6.2,0,11,0,0.0,1.78,0.00,0.00,,22.8,1,0,0,0.5,0.5,0.04,-0.5,-0.5
2402,Billy Sharp,eng ENG,FW,Sheffield Utd,eng Premier League,34,8.2,3,7,4,57.1,0.86,0.49,0.14,0.25,16.5,0,2,2,3.0,1.5,0.21,0.0,-0.5
2403,Luke Shaw,eng ENG,DF,Manchester Utd,eng Premier League,25,29.5,1,11,6,54.5,0.37,0.20,0.09,0.17,17.3,0,0,0,0.6,0.6,0.05,+0.4,+0.4
2404,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,eng Premier League,28,29.1,1,42,9,21.4,1.44,0.31,0.02,0.11,24.3,11,0,0,2.5,2.5,0.06,-1.5,-1.5
2405,Eldor Shomurodov,uz UZB,FW,Genoa,it Serie A,25,18.6,8,39,17,43.6,2.09,0.91,0.21,0.47,14.5,0,0,0,5.7,5.7,0.15,+2.3,+2.3
2406,Shola Shoretire,eng ENG,FW,Manchester Utd,eng Premier League,16,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2407,Mahame Siby,ml MLI,MF,Strasbourg,fr Ligue 1,24,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2408,Abdoulaye Sidibé,fr FRA,MF,Saint-Étienne,fr Ligue 1,18,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2409,Djibril Sidibé,fr FRA,DF,Monaco,fr Ligue 1,28,22.0,0,5,1,20.0,0.23,0.05,0.00,0.00,30.6,3,0,0,0.2,0.2,0.04,-0.2,-0.2
2410,Sidnei,br BRA,DF,Betis,es La Liga,30,7.7,0,1,0,0.0,0.13,0.00,0.00,,4.7,0,0,0,0.3,0.3,0.32,-0.3,-0.3
2411,Kaj Sierhuis,nl NED,"FW,MF",Reims,fr Ligue 1,22,7.2,0,14,3,21.4,1.93,0.41,0.00,0.00,16.4,1,0,0,0.9,0.9,0.07,-0.9,-0.9
2412,Tim Siersleben,de GER,DF,Wolfsburg,de Bundesliga,20,0.4,0,1,0,0.0,2.65,0.00,0.00,,15.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2413,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,eng Premier League,30,25.0,6,45,13,28.9,1.80,0.52,0.07,0.23,22.8,7,3,4,6.5,3.4,0.07,-0.5,-0.4
2414,Luca Siligardi,it ITA,"MF,FW",Crotone,it Serie A,32,0.5,0,2,1,50.0,3.67,1.84,0.00,0.00,16.5,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2415,Luca Siligardi,it ITA,"FW,MF",Parma,it Serie A,32,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2416,Adrien Silva,pt POR,MF,Sampdoria,it Serie A,31,17.8,1,6,1,16.7,0.34,0.06,0.17,1.00,23.5,0,0,0,0.5,0.5,0.08,+0.5,+0.5
2417,André Silva,pt POR,FW,Eint Frankfurt,de Bundesliga,24,30.7,28,110,53,48.2,3.59,1.73,0.19,0.40,13.3,3,7,7,25.6,20.1,0.19,+2.4,+0.9
2418,Bernardo Silva,pt POR,"MF,FW",Manchester City,eng Premier League,25,22.9,2,28,13,46.4,1.22,0.57,0.07,0.15,14.9,0,0,0,2.8,2.8,0.10,-0.8,-0.8
2419,Caio Henrique Oliveira Silva,br BRA,DF,Monaco,fr Ligue 1,23,26.3,0,5,1,20.0,0.19,0.04,0.00,0.00,15.9,0,0,0,0.5,0.5,0.10,-0.5,-0.5
2420,David Silva,es ESP,MF,Real Sociedad,es La Liga,34,15.5,2,20,3,15.0,1.29,0.19,0.10,0.67,14.3,2,0,0,2.4,2.4,0.12,-0.4,-0.4
2421,Fábio Silva,pt POR,FW,Wolves,eng Premier League,18,15.2,4,47,16,34.0,3.09,1.05,0.06,0.19,13.0,0,1,1,5.3,4.5,0.10,-1.3,-1.5
2422,Florent da Silva,fr FRA,FW,Lyon,fr Ligue 1,17,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2423,Gabriel Silva,br BRA,DF,Saint-Étienne,fr Ligue 1,29,3.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2424,Gastón Silva,uy URU,DF,Huesca,es La Liga,26,6.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2425,Rui Silva,pt POR,GK,Granada,es La Liga,26,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2426,Thiago Silva,br BRA,DF,Chelsea,eng Premier League,35,21.5,2,13,4,30.8,0.60,0.19,0.15,0.50,8.8,0,0,0,1.7,1.7,0.13,+0.3,+0.3
2427,Marco Silvestri,it ITA,GK,Hellas Verona,it Serie A,29,34.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2428,Mohamed Simakan,fr FRA,DF,Strasbourg,fr Ligue 1,20,17.9,1,14,4,28.6,0.78,0.22,0.07,0.25,14.8,0,0,0,1.3,1.3,0.10,-0.3,-0.3
2429,Giovanni Simeone,ar ARG,FW,Cagliari,it Serie A,25,19.3,6,43,13,30.2,2.22,0.67,0.14,0.46,13.8,0,0,0,7.7,7.7,0.18,-1.7,-1.7
2430,Moses Simon,ng NGA,"FW,MF",Nantes,fr Ligue 1,25,25.8,6,37,17,45.9,1.43,0.66,0.14,0.29,14.5,1,1,1,7.7,7.0,0.19,-1.7,-2.0
2431,Unai Simón,es ESP,GK,Athletic Club,es La Liga,23,37.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2432,Xavi Simons,nl NED,MF,Paris S-G,fr Ligue 1,17,0.0,0,1,0,0.0,45.00,0.00,0.00,,23.4,0,0,0,0.0,0.0,0.03,0.0,0.0
2433,Jóan Símun Edmundsson,fo FRO,"FW,MF",Arminia,de Bundesliga,29,0.6,1,3,2,66.7,4.66,3.10,0.33,0.50,12.9,0,0,0,0.4,0.4,0.14,+0.6,+0.6
2434,Wilfried Singo,ci CIV,DF,Torino,it Serie A,19,20.6,1,10,1,10.0,0.49,0.05,0.10,1.00,14.6,0,0,0,1.2,1.2,0.12,-0.2,-0.2
2435,Daley Sinkgraven,nl NED,DF,Leverkusen,de Bundesliga,25,17.4,0,6,1,16.7,0.34,0.06,0.00,0.00,18.3,0,0,0,0.3,0.3,0.05,-0.3,-0.3
2436,Dimitris Siovas,gr GRE,DF,Huesca,es La Liga,31,34.1,2,29,8,27.6,0.85,0.23,0.07,0.25,11.3,0,0,0,3.1,3.1,0.12,-1.1,-1.1
2437,Tobias Sippel,de GER,GK,M'Gladbach,de Bundesliga,32,3.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2438,Salvatore Sirigu,it ITA,GK,Torino,it Serie A,33,32.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2439,Issouf Sissokho,ml MLI,"MF,DF",Bordeaux,fr Ligue 1,18,0.9,1,2,1,50.0,2.31,1.15,0.50,1.00,26.4,0,0,0,0.1,0.1,0.03,+0.9,+0.9
2440,Ibrahima Sissoko,fr FRA,MF,Strasbourg,fr Ligue 1,22,28.7,0,25,3,12.0,0.87,0.10,0.00,0.00,19.4,0,0,0,2.0,2.0,0.08,-2.0,-2.0
2441,Moussa Sissoko,fr FRA,MF,Tottenham,eng Premier League,30,17.6,0,3,1,33.3,0.17,0.06,0.00,0.00,13.0,0,0,0,0.2,0.2,0.07,-0.2,-0.2
2442,Nelson Sissoko,fr FRA,DF,Saint-Étienne,fr Ligue 1,23,5.3,0,1,0,0.0,0.19,0.00,0.00,,35.6,0,0,0,0.0,0.0,0.02,0.0,0.0
2443,Antonio Sivera,es ESP,GK,Alavés,es La Liga,23,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2444,Jacques Siwe,fr FRA,FW,Dijon,fr Ligue 1,19,1.9,0,3,0,0.0,1.60,0.00,0.00,,18.0,0,0,0,0.2,0.2,0.06,-0.2,-0.2
2445,Ellyes Skhiri,tn TUN,MF,Köln,de Bundesliga,25,30.9,5,17,7,41.2,0.55,0.23,0.29,0.71,11.6,0,0,0,4.5,4.5,0.27,+0.5,+0.5
2446,Łukasz Skorupski,pl POL,GK,Bologna,it Serie A,29,28.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2447,Andreas Skov Olsen,dk DEN,"FW,DF",Bologna,it Serie A,20,13.1,2,30,10,33.3,2.29,0.76,0.07,0.20,19.5,2,0,0,4.1,4.1,0.14,-2.1,-2.1
2448,Robert Skov,dk DEN,"FW,MF",Hoffenheim,de Bundesliga,24,12.9,1,33,7,21.2,2.55,0.54,0.03,0.14,23.2,8,0,0,1.9,1.9,0.06,-0.9,-0.9
2449,Milan Škriniar,sk SVK,DF,Inter,it Serie A,25,30.9,3,15,6,40.0,0.49,0.19,0.20,0.50,10.3,0,0,0,2.3,2.3,0.15,+0.7,+0.7
2450,Steven Skrzybski,de GER,"FW,DF",Schalke 04,de Bundesliga,27,4.7,0,7,1,14.3,1.50,0.21,0.00,0.00,23.1,0,0,1,1.1,0.3,0.04,-1.1,-0.3
Rk,Player,Nation,Pos,Squad,Comp,Age,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
2451,Petar Škuletić,rs SRB,"FW,MF",Montpellier,fr Ligue 1,30,2.6,2,11,5,45.5,4.23,1.92,0.18,0.40,15.3,0,0,0,1.4,1.4,0.13,+0.6,+0.6
2452,Islam Slimani,dz ALG,FW,Leicester City,eng Premier League,32,0.2,0,1,0,0.0,4.50,0.00,0.00,,10.8,0,0,0,0.1,0.1,0.06,-0.1,-0.1
2453,Islam Slimani,dz ALG,FW,Lyon,fr Ligue 1,32,6.4,3,18,7,38.9,2.80,1.09,0.17,0.43,11.2,0,0,0,3.7,3.7,0.20,-0.7,-0.7
2454,William Smallbone,ie IRL,MF,Southampton,eng Premier League,20,1.9,0,1,1,100.0,0.52,0.52,0.00,0.00,19.6,0,0,0,0.1,0.1,0.05,-0.1,-0.1
2455,Chris Smalling,eng ENG,DF,Roma,it Serie A,30,12.3,0,7,1,14.3,0.57,0.08,0.00,0.00,10.5,0,0,0,0.5,0.5,0.07,-0.5,-0.5
2456,Emile Smith Rowe,eng ENG,"MF,FW",Arsenal,eng Premier League,20,16.0,2,13,4,30.8,0.81,0.25,0.15,0.50,17.8,0,0,0,1.8,1.8,0.14,+0.2,+0.2
2457,Robert Snodgrass,sct SCO,"MF,FW",West Brom,eng Premier League,32,5.8,0,4,1,25.0,0.68,0.17,0.00,0.00,18.3,1,0,0,0.2,0.2,0.06,-0.2,-0.2
2458,Robert Snodgrass,sct SCO,"FW,MF",West Ham,eng Premier League,32,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2459,Cédric Soares,pt POR,DF,Arsenal,eng Premier League,28,8.3,0,7,2,28.6,0.84,0.24,0.00,0.00,25.2,1,0,0,0.3,0.3,0.04,-0.3,-0.3
2460,Rafa Soares,pt POR,DF,Eibar,es La Liga,25,12.6,0,2,0,0.0,0.16,0.00,0.00,,18.4,0,0,0,0.1,0.1,0.04,-0.1,-0.1
2461,Rubén Sobrino,es ESP,"MF,FW",Valencia,es La Liga,28,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
2462,Rubén Sobrino,es ESP,"FW,MF",Cádiz,es La Liga,28,12.4,1,9,5,55.6,0.73,0.40,0.11,0.20,11.8,0,0,0,2.0,2.0,0.22,-1.0,-1.0
2463,Simon Sohm,ch SUI,MF,Parma,it Serie A,19,10.0,1,5,1,20.0,0.50,0.10,0.20,1.00,19.6,0,0,0,0.6,0.6,0.12,+0.4,+0.4
2464,Augusto Solari,ar ARG,MF,Celta Vigo,es La Liga,28,5.4,2,5,3,60.0,0.93,0.56,0.40,0.67,23.7,0,0,0,1.1,1.1,0.22,+0.9,+0.9
2465,Roberto Soldado,es ESP,FW,Granada,es La Liga,35,16.0,9,28,10,35.7,1.75,0.63,0.25,0.70,16.6,2,2,2,5.6,4.1,0.15,+3.4,+2.9
2466,Carlos Soler,es ESP,MF,Valencia,es La Liga,23,30.4,11,28,9,32.1,0.92,0.30,0.14,0.44,27.4,8,7,9,9.5,2.4,0.09,+1.5,+1.6
2467,Yann Sommer,ch SUI,GK,M'Gladbach,de Bundesliga,31,30.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0
